"가정별","시점",총인구(명),남자(명),여자(명),성비(여자1백명당),인구성장률,인구(명): 0-14세,인구(명): 15-64세,인구(명): 65세 이상,- 구성비(%): 0-14세,- 구성비(%): 15-64세,- 구성비(%): 65세 이상,총부양비,유소년부양비,노년부양비,노령화지수,중위연령(세),중위연령(세)-남자,중위연령(세)-여자,평균연령(세),평균연령(세)-남자,평균연령(세)-여자
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1960",25012374,12550691,12461683,100.7,-,10587583,13698341,726450,42.3,54.8,2.9,82.6,77.3,5.3,6.9,19.0,18.2,19.8,23.1,22.3,23.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1961",25765673,12936583,12829090,100.8,2.97,11065019,13949773,750881,42.9,54.1,2.9,84.7,79.3,5.4,6.8,18.9,18.0,19.7,22.9,22.2,23.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1962",26513030,13320983,13192047,101.0,2.86,11472623,14257691,782716,43.3,53.8,3.0,86.0,80.5,5.5,6.8,18.7,17.9,19.6,22.9,22.1,23.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1963",27261747,13708120,13553627,101.1,2.78,11850374,14595205,816168,43.5,53.5,3.0,86.8,81.2,5.6,6.9,18.5,17.7,19.4,22.9,22.1,23.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1964",27984155,14081950,13902205,101.3,2.62,12215638,14923382,845135,43.7,53.3,3.0,87.5,81.9,5.7,6.9,18.3,17.6,19.2,22.9,22.1,23.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1965",28704674,14452831,14251843,101.4,2.54,12577740,15245851,881083,43.8,53.1,3.1,88.3,82.5,5.8,7.0,18.3,17.6,19.1,23.0,22.2,23.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1966",29435571,14829861,14605710,101.5,2.51,12916059,15592878,926634,43.9,53.0,3.1,88.8,82.8,5.9,7.2,18.3,17.6,19.1,23.1,22.3,23.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1967",30130983,15205393,14925590,101.9,2.34,13199493,16003566,927924,43.8,53.1,3.1,88.3,82.5,5.8,7.0,18.3,17.6,19.1,23.1,22.4,23.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1968",30838302,15576098,15262204,102.1,2.32,13459383,16445982,932937,43.6,53.3,3.0,87.5,81.8,5.7,6.9,18.3,17.6,19.1,23.2,22.5,24.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1969",31544266,15940965,15603301,102.2,2.26,13638232,16957491,948543,43.2,53.8,3.0,86.0,80.4,5.6,7.0,18.4,17.7,19.1,23.4,22.7,24.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1970",32240827,16308607,15932220,102.4,2.18,13709367,17540152,991308,42.5,54.4,3.1,83.8,78.2,5.7,7.2,18.5,17.9,19.2,23.6,22.8,24.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1971",32882704,16648884,16233820,102.6,1.97,13764089,18064092,1054523,41.9,54.9,3.2,82.0,76.2,5.8,7.7,18.6,18.0,19.4,23.8,23.0,24.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1972",33505406,16955438,16549968,102.4,1.88,13858472,18602276,1044658,41.4,55.5,3.1,80.1,74.5,5.6,7.5,18.7,18.0,19.4,23.8,23.0,24.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1973",34103149,17234877,16868272,102.2,1.77,13849385,19176510,1077254,40.6,56.2,3.2,77.8,72.2,5.6,7.8,18.9,18.3,19.6,23.9,23.1,24.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1974",34692266,17514223,17178043,102.0,1.71,13790071,19781685,1120510,39.7,57.0,3.2,75.4,69.7,5.7,8.1,19.2,18.5,19.9,24.1,23.2,25.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1975",35280725,17765828,17514897,101.4,1.68,13614403,20448875,1217447,38.6,58.0,3.5,72.5,66.6,6.0,8.9,19.6,18.9,20.3,24.5,23.5,25.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1976",35848523,18058503,17790020,101.5,1.60,13434830,21151580,1262113,37.5,59.0,3.5,69.5,63.5,6.0,9.4,20.0,19.4,20.8,24.8,23.8,25.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1977",36411795,18349416,18062379,101.6,1.56,13273107,21829330,1309358,36.5,60.0,3.6,66.8,60.8,6.0,9.9,20.5,19.9,21.2,25.1,24.2,26.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1978",36969185,18637254,18331931,101.7,1.52,13116029,22495994,1357162,35.5,60.9,3.7,64.3,58.3,6.0,10.3,20.9,20.3,21.6,25.4,24.5,26.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1979",37534236,18929361,18604875,101.7,1.52,13005315,23123979,1404942,34.6,61.6,3.7,62.3,56.2,6.1,10.8,21.4,20.8,22.0,25.7,24.8,26.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1980",38123775,19235736,18888039,101.8,1.56,12950775,23716967,1456033,34.0,62.2,3.8,60.7,54.6,6.1,11.2,21.8,21.2,22.4,25.9,25.0,26.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1981",38723248,19535680,19187568,101.8,1.56,12925036,24300033,1498179,33.4,62.8,3.9,59.4,53.2,6.2,11.6,22.2,21.7,22.8,26.2,25.3,27.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1982",39326352,19837392,19488960,101.8,1.55,12886600,24880337,1559415,32.8,63.3,4.0,58.1,51.8,6.3,12.1,22.7,22.2,23.3,26.5,25.6,27.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1983",39910403,20129120,19781283,101.8,1.47,12800968,25494901,1614534,32.1,63.9,4.0,56.5,50.2,6.3,12.6,23.2,22.7,23.8,26.8,25.9,27.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1984",40405956,20375175,20030781,101.7,1.23,12591760,26140581,1673615,31.2,64.7,4.1,54.6,48.2,6.4,13.3,23.8,23.2,24.3,27.1,26.2,28.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1985",40805744,20575600,20230144,101.7,0.98,12304542,26759353,1741849,30.2,65.6,4.3,52.5,46.0,6.5,14.2,24.3,23.8,24.9,27.5,26.6,28.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1986",41213674,20771997,20441677,101.6,0.99,12029833,27383105,1800736,29.2,66.4,4.4,50.5,43.9,6.6,15.0,24.8,24.3,25.4,27.9,27.0,28.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1987",41621690,20959980,20661710,101.4,0.99,11746377,27998885,1876428,28.2,67.3,4.5,48.7,42.0,6.7,16.0,25.4,24.8,26.0,28.3,27.4,29.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1988",42031247,21155226,20876021,101.3,0.98,11487445,28581942,1961860,27.3,68.0,4.7,47.1,40.2,6.9,17.1,25.9,25.3,26.5,28.7,27.7,29.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1989",42449038,21357389,21091649,101.3,0.99,11261131,29134922,2052985,26.5,68.6,4.8,45.7,38.7,7.0,18.2,26.4,25.8,27.1,29.0,28.1,30.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1990",42869283,21568181,21301102,101.3,0.99,10973592,29700607,2195084,25.6,69.3,5.1,44.3,36.9,7.4,20.0,27.0,26.3,27.7,29.5,28.5,30.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1991",43295704,21783914,21511790,101.3,0.99,10858720,30170543,2266441,25.1,69.7,5.2,43.5,36.0,7.5,20.9,27.5,26.7,28.2,29.8,28.8,30.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1992",43747962,22013655,21734307,101.3,1.04,10791426,30610680,2345856,24.7,70.0,5.4,42.9,35.3,7.7,21.7,27.9,27.1,28.7,30.2,29.1,31.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1993",44194628,22242554,21952074,101.3,1.02,10734528,31023107,2436993,24.3,70.2,5.5,42.5,34.6,7.9,22.7,28.4,27.6,29.2,30.5,29.4,31.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1994",44641540,22472496,22169044,101.4,1.01,10653446,31445602,2542492,23.9,70.4,5.7,42.0,33.9,8.1,23.9,28.8,28.0,29.7,30.8,29.7,32.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1995",45092991,22705329,22387662,101.4,1.01,10536828,31899511,2656652,23.4,70.7,5.9,41.4,33.0,8.3,25.2,29.3,28.4,30.2,31.2,30.1,32.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1996",45524681,22924512,22600169,101.4,0.95,10403277,32326522,2794882,22.9,71.0,6.1,40.8,32.2,8.6,26.9,29.8,28.9,30.7,31.5,30.4,32.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1997",45953580,23148092,22805488,101.5,0.94,10233102,32791167,2929311,22.3,71.4,6.4,40.1,31.2,8.9,28.6,30.3,29.4,31.2,31.9,30.8,33.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1998",46286503,23295727,22990776,101.3,0.72,10091517,33125933,3069053,21.8,71.6,6.6,39.7,30.5,9.3,30.4,30.7,29.8,31.7,32.3,31.1,33.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","1999",46616677,23457837,23158840,101.3,0.71,9972894,33420207,3223576,21.4,71.7,6.9,39.5,29.8,9.6,32.3,31.2,30.3,32.2,32.7,31.5,33.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2000",47008111,23666769,23341342,101.4,0.84,9911229,33701986,3394896,21.1,71.7,7.2,39.5,29.4,10.1,34.3,31.8,30.8,32.7,33.1,31.9,34.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2001",47370164,23854971,23515193,101.4,0.77,9852452,33946787,3570925,20.8,71.7,7.5,39.5,29.0,10.5,36.2,32.3,31.4,33.3,33.5,32.3,34.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2002",47644736,23991377,23653359,101.4,0.58,9732348,34155443,3756945,20.4,71.7,7.9,39.5,28.5,11.0,38.6,32.9,32.0,33.9,34.0,32.8,35.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2003",47892330,24120872,23771458,101.5,0.52,9584906,34367560,3939864,20.0,71.8,8.2,39.4,27.9,11.5,41.1,33.5,32.6,34.5,34.5,33.3,35.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2004",48082519,24210740,23871779,101.4,0.40,9430513,34521703,4130303,19.6,71.8,8.6,39.3,27.3,12.0,43.8,34.1,33.2,35.1,34.9,33.8,36.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2005",48184561,24243234,23941327,101.3,0.21,9223260,34640514,4320787,19.1,71.9,9.0,39.1,26.6,12.5,46.8,34.8,33.8,35.8,35.5,34.3,36.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2006",48438292,24369561,24068731,101.2,0.53,8979585,34932893,4525814,18.5,72.1,9.3,38.7,25.7,13.0,50.4,35.4,34.4,36.5,36.0,34.8,37.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2007",48683638,24491190,24192448,101.2,0.51,8714382,35208580,4760676,17.9,72.3,9.8,38.3,24.8,13.5,54.6,36.1,35.1,37.1,36.5,35.3,37.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2008",49054708,24671648,24383060,101.2,0.76,8478823,35587293,4988592,17.3,72.5,10.2,37.8,23.8,14.0,58.8,36.7,35.7,37.8,37.0,35.8,38.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2009",49307835,24774341,24533494,101.0,0.51,8229264,35901685,5176886,16.7,72.8,10.5,37.3,22.9,14.4,62.9,37.3,36.3,38.4,37.4,36.3,38.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2010",49554112,24881114,24672998,100.8,0.50,7979439,36208564,5366109,16.1,73.1,10.8,36.9,22.0,14.8,67.2,37.9,36.9,39.0,37.9,36.7,39.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2011",49936638,25069867,24866771,100.8,0.77,7771460,36649999,5515179,15.6,73.4,11.0,36.3,21.2,15.0,71.0,38.5,37.5,39.6,38.4,37.2,39.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2012",50199853,25187380,25012473,100.7,0.53,7577231,36855893,5766729,15.1,73.4,11.5,36.2,20.6,15.6,76.1,39.1,38.0,40.2,38.8,37.6,40.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2013",50428893,25285319,25143574,100.6,0.46,7392237,37013997,6022659,14.7,73.4,11.9,36.2,20.0,16.3,81.5,39.7,38.5,40.8,39.3,38.1,40.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2014",50746659,25445077,25301582,100.6,0.63,7213693,37255840,6277126,14.2,73.4,12.4,36.2,19.4,16.8,87.0,40.3,39.1,41.5,39.7,38.5,40.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2015",51014947,25585894,25429053,100.6,0.53,7029883,37443896,6541168,13.8,73.4,12.8,36.2,18.8,17.5,93.0,40.9,39.6,42.1,40.2,39.0,41.4
