"가정별","시점",총인구(명),남자(명),여자(명),성비(여자1백명당),인구성장률,인구(명): 0-14세,인구(명): 15-64세,인구(명): 65세 이상,- 구성비(%): 0-14세,- 구성비(%): 15-64세,- 구성비(%): 65세 이상,총부양비,유소년부양비,노년부양비,노령화지수,중위연령(세),중위연령(세)-남자,중위연령(세)-여자,평균연령(세),평균연령(세)-남자,평균연령(세)-여자
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2016",51217803,25670949,25546854,100.5,0.40,6864563,37596157,6757083,13.4,73.4,13.2,36.2,18.3,18.0,98.4,41.4,40.1,42.7,40.7,39.5,41.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2017",51361911,25736793,25625118,100.4,0.28,6724283,37571568,7066060,13.1,73.2,13.8,36.7,17.9,18.8,105.1,42.0,40.7,43.3,41.2,40.0,42.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2018",51585058,25857689,25727369,100.5,0.43,6595054,37623919,7366085,12.8,72.9,14.3,37.1,17.5,19.6,111.7,42.6,41.2,43.9,41.7,40.5,42.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2019",51764822,25948706,25816116,100.5,0.35,6448080,37627748,7688994,12.5,72.7,14.9,37.6,17.1,20.4,119.2,43.1,41.7,44.5,42.2,41.0,43.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2020",51836239,25925697,25910542,100.1,0.14,6305870,37378502,8151867,12.2,72.1,15.7,38.7,16.9,21.8,129.3,43.7,42.3,45.1,42.7,41.5,43.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2021",51769539,25870941,25898598,99.9,-0.13,6148341,37051333,8569865,11.9,71.6,16.6,39.7,16.6,23.1,139.4,44.3,43.0,45.8,43.3,42.1,44.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2022",51672569,25818686,25853883,99.9,-0.19,5947964,36743472,8981133,11.5,71.1,17.4,40.6,16.2,24.4,151.0,44.9,43.6,46.4,43.9,42.7,45.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2023",51712619,25859888,25852731,100.0,0.08,5705235,36571568,9435816,11.0,70.7,18.2,41.4,15.6,25.8,165.4,45.5,44.0,47.0,44.4,43.2,45.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2024",51751065,25876776,25874289,100.0,0.07,5485245,36327585,9938235,10.6,70.2,19.2,42.5,15.1,27.4,181.2,46.1,44.6,47.6,44.9,43.7,46.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2025",51684564,25837903,25846661,100.0,-0.13,5258466,35912191,10513907,10.2,69.5,20.3,43.9,14.6,29.3,199.9,46.7,45.3,48.2,45.5,44.3,46.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2026",51609121,25795052,25814069,99.9,-0.15,4996251,35487854,11125016,9.7,68.8,21.6,45.4,14.1,31.3,222.7,47.3,45.9,48.8,46.1,44.9,47.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2027",51534551,25753184,25781367,99.9,-0.14,4753757,35183727,11597067,9.2,68.3,22.5,46.5,13.5,33.0,244.0,47.9,46.5,49.4,46.6,45.4,47.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2028",51459877,25711849,25748028,99.9,-0.15,4530789,34803739,12125349,8.8,67.6,23.6,47.9,13.0,34.8,267.6,48.5,47.2,50.0,47.1,45.9,48.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2029",51384052,25670259,25713793,99.8,-0.15,4345056,34517674,12521322,8.5,67.2,24.4,48.9,12.6,36.3,288.2,49.1,47.8,50.6,47.6,46.4,48.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2030",51305713,25627273,25678440,99.8,-0.15,4159934,34165560,12980219,8.1,66.6,25.3,50.2,12.2,38.0,312.0,49.7,48.3,51.1,48.1,46.9,49.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2031",51223269,25581979,25641290,99.8,-0.16,3993899,33811710,13417660,7.8,66.0,26.2,51.5,11.8,39.7,336.0,50.3,48.9,51.7,48.6,47.4,49.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2032",51135265,25533877,25601388,99.7,-0.17,3876887,33425844,13832534,7.6,65.4,27.1,53.0,11.6,41.4,356.8,50.9,49.4,52.3,49.0,47.8,50.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2033",51040632,25482355,25558277,99.7,-0.19,3801329,32979445,14259858,7.4,64.6,27.9,54.8,11.5,43.2,375.1,51.4,50.0,52.9,49.5,48.2,50.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2034",50937726,25426558,25511168,99.7,-0.20,3755890,32418451,14763385,7.4,63.6,29.0,57.1,11.6,45.5,393.1,52.0,50.4,53.4,49.9,48.7,51.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2035",50824868,25365537,25459331,99.6,-0.22,3739052,31877595,15208221,7.4,62.7,29.9,59.4,11.7,47.7,406.7,52.5,50.9,54.0,50.3,49.1,51.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2036",50701389,25299055,25402334,99.6,-0.24,3743345,31283961,15674083,7.4,61.7,30.9,62.1,12.0,50.1,418.7,53.0,51.3,54.5,50.7,49.5,51.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2037",50567057,25226848,25340209,99.6,-0.27,3763572,30712083,16091402,7.4,60.7,31.8,64.6,12.3,52.4,427.6,53.4,51.7,55.0,51.1,49.9,52.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2038",50417167,25146147,25271020,99.5,-0.30,3794900,30130414,16491853,7.5,59.8,32.7,67.3,12.6,54.7,434.6,53.9,52.1,55.5,51.5,50.2,52.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2039",50247657,25055270,25192387,99.5,-0.34,3834032,29551616,16862009,7.6,58.8,33.6,70.0,13.0,57.1,439.8,54.3,52.5,56.0,51.8,50.6,53.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2040",50059218,24954651,25104567,99.4,-0.38,3878751,29029154,17151313,7.7,58.0,34.3,72.4,13.4,59.1,442.2,54.6,52.9,56.5,52.2,51.0,53.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2041",49851637,24844377,25007260,99.3,-0.42,3918699,28545426,17387512,7.9,57.3,34.9,74.6,13.7,60.9,443.7,55.0,53.2,56.9,52.6,51.3,53.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2042",49625415,24724984,24900431,99.3,-0.45,3944160,28088737,17592518,7.9,56.6,35.5,76.7,14.0,62.6,446.0,55.4,53.6,57.3,52.9,51.6,54.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2043",49380766,24596640,24784126,99.2,-0.49,3956476,27631884,17792406,8.0,56.0,36.0,78.7,14.3,64.4,449.7,55.7,53.9,57.6,53.2,52.0,54.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2044",49117432,24459520,24657912,99.2,-0.53,3956797,27173518,17987117,8.1,55.3,36.6,80.8,14.6,66.2,454.6,56.0,54.3,58.0,53.6,52.3,54.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2045",48835031,24313819,24521212,99.2,-0.58,3946176,26653748,18235107,8.1,54.6,37.3,83.2,14.8,68.4,462.1,56.4,54.7,58.3,53.9,52.6,55.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2046",48532231,24158908,24373323,99.1,-0.62,3925472,26137505,18469254,8.1,53.9,38.1,85.7,15.0,70.7,470.5,56.7,55.0,58.6,54.2,52.9,55.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2047",48208374,23994470,24213904,99.1,-0.67,3895330,25624032,18689012,8.1,53.2,38.8,88.1,15.2,72.9,479.8,57.0,55.4,58.9,54.5,53.2,55.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2048",47863071,23820596,24042475,99.1,-0.72,3856154,25167604,18839313,8.1,52.6,39.4,90.2,15.3,74.9,488.6,57.3,55.8,59.2,54.7,53.4,56.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2049",47495914,23636945,23858969,99.1,-0.77,3808132,24781109,18906673,8.0,52.2,39.8,91.7,15.4,76.3,496.5,57.7,56.3,59.4,55.0,53.7,56.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2050",47106960,23443302,23663658,99.1,-0.82,3751268,24447839,18907853,8.0,51.9,40.1,92.7,15.3,77.3,504.0,58.1,56.6,59.7,55.2,53.9,56.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2051",46697391,23240251,23457140,99.1,-0.87,3685429,24113219,18898743,7.9,51.6,40.5,93.7,15.3,78.4,512.8,58.4,57.0,60.0,55.5,54.2,56.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2052",46267614,23028412,23239202,99.1,-0.92,3610447,23796117,18861050,7.8,51.4,40.8,94.4,15.2,79.3,522.4,58.8,57.4,60.3,55.7,54.4,57.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2053",45818111,22808799,23009312,99.1,-0.98,3530547,23485218,18802346,7.7,51.3,41.0,95.1,15.0,80.1,532.6,59.2,57.8,60.7,56.0,54.6,57.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2054",45350648,22581760,22768888,99.2,-1.03,3449623,23151283,18749742,7.6,51.0,41.3,95.9,14.9,81.0,543.5,59.5,58.2,61.0,56.2,54.8,57.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2055",44867534,22347707,22519827,99.2,-1.07,3367015,22795051,18705468,7.5,50.8,41.7,96.8,14.8,82.1,555.6,59.9,58.6,61.3,56.4,55.1,57.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2056",44371641,22107905,22263736,99.3,-1.11,3282471,22424454,18664716,7.4,50.5,42.1,97.9,14.6,83.2,568.6,60.2,58.9,61.6,56.6,55.3,57.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2057",43864958,21863691,22001267,99.4,-1.15,3196111,21992529,18676318,7.3,50.1,42.6,99.5,14.5,84.9,584.3,60.6,59.3,61.9,56.8,55.5,58.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2058",43349217,21616063,21733154,99.5,-1.18,3108455,21549924,18690838,7.2,49.7,43.1,101.2,14.4,86.7,601.3,60.9,59.6,62.2,57.0,55.7,58.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2059",42827316,21365813,21461503,99.6,-1.21,3020414,21115982,18690920,7.1,49.3,43.6,102.8,14.3,88.5,618.8,61.2,59.9,62.5,57.2,55.9,58.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2060",42302086,21114313,21187773,99.7,-1.23,2933230,20686964,18681892,6.9,48.9,44.2,104.5,14.2,90.3,636.9,61.5,60.3,62.8,57.4,56.1,58.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2061",41775305,20862429,20912876,99.8,-1.25,2848385,20252503,18674417,6.8,48.5,44.7,106.3,14.1,92.2,655.6,61.8,60.6,63.1,57.5,56.3,58.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2062",41248542,20610866,20637676,99.9,-1.27,2767478,19833615,18647449,6.7,48.1,45.2,108.0,14.0,94.0,673.8,62.1,60.9,63.3,57.7,56.4,58.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2063",40723791,20360655,20363136,100.0,-1.28,2692081,19423262,18608448,6.6,47.7,45.7,109.7,13.9,95.8,691.2,62.4,61.1,63.6,57.8,56.6,59.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2064",40202384,20112015,20090369,100.1,-1.29,2623604,19039512,18539268,6.5,47.4,46.1,111.2,13.8,97.4,706.6,62.6,61.3,63.8,58.0,56.7,59.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2065",39685210,19865280,19819930,100.2,-1.29,2563179,18640458,18481573,6.5,47.0,46.6,112.9,13.8,99.1,721.0,62.7,61.4,64.1,58.1,56.9,59.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2066",39172974,19620983,19551991,100.4,-1.30,2511559,18257719,18403696,6.4,46.6,47.0,114.6,13.8,100.8,732.8,62.9,61.6,64.2,58.2,57.0,59.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2067",38666431,19379441,19286990,100.5,-1.30,2469073,17949189,18248169,6.4,46.4,47.2,115.4,13.8,101.7,739.1,63.0,61.6,64.3,58.3,57.1,59.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2068",38165892,19140643,19025249,100.6,-1.30,2435603,17663740,18066549,6.4,46.3,47.3,116.1,13.8,102.3,741.8,63.0,61.7,64.4,58.4,57.2,59.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2069",37670942,18904218,18766724,100.7,-1.31,2410629,17372636,17887677,6.4,46.1,47.5,116.8,13.9,103.0,742.0,63.1,61.9,64.4,58.5,57.3,59.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2070",37181774,18670107,18511667,100.9,-1.31,2393252,17111187,17677335,6.4,46.0,47.5,117.3,14.0,103.3,738.6,63.2,62.0,64.4,58.5,57.4,59.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2071",36698961,18438434,18260527,101.0,-1.31,2382295,16855376,17461290,6.5,45.9,47.6,117.7,14.1,103.6,733.0,63.3,62.1,64.5,58.6,57.5,59.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","2072",36222293,18209029,18013264,101.1,-1.31,2376376,16575182,17270735,6.6,45.8,47.7,118.5,14.3,104.2,726.8,63.4,62.2,64.6,58.6,57.6,59.7
